;instance;makespans;result;models;models_more;time_total;time_unsat
60;61_3_10_H.lp.out;[2851, 2849];FEASIBLE;2;True;300.0;0.0
61;62_3_49_H.lp.out;[];UNFEASIBLE;0;True;300.022;0.0
62;63_3_36_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
63;64_3_20_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
64;65_3_22_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
65;66_3_31_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
66;67_3_29_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
67;68_3_48_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
68;69_3_38_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
69;70_3_28_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
70;71_3_21_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
71;72_3_19_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
72;73_3_13_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
73;74_3_6_H.lp.out;[1278];OPTIMAL;1;False;5.275;4.478
74;75_3_5_H.lp.out;[1049];OPTIMAL;1;False;1.673;1.091
75;76_3_35_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
76;77_3_41_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
77;78_3_32_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
78;79_3_26_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
79;80_3_12_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
80;81_3_39_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
81;82_3_37_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
82;83_3_24_H.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
83;84_3_47_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
84;85_3_20_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
85;86_3_26_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
86;87_3_31_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
87;88_3_33_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
88;89_3_17_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
89;90_3_34_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
90;91_3_39_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
91;92_3_25_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
92;93_3_18_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
93;94_3_46_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
94;95_3_31_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
95;96_3_22_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
96;97_3_31_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
97;98_3_45_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
98;99_3_47_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
99;100_3_8_H.lp.out;[2217];FEASIBLE;1;True;300.0;0.0
100;101_5_14_L.lp.out;[831];OPTIMAL;1;False;19.571;0.521
101;102_5_49_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
102;103_5_45_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
103;104_5_22_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
104;105_5_38_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
105;106_5_12_L.lp.out;[835];OPTIMAL;1;False;0.32;0.0
106;107_5_10_L.lp.out;[830];OPTIMAL;1;False;0.364;0.0
107;108_5_40_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
108;109_5_23_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
109;110_5_11_L.lp.out;[1045];OPTIMAL;1;False;11.737;0.537
110;111_5_49_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
111;112_5_16_L.lp.out;[1199];OPTIMAL;1;False;5.515;2.86
112;113_5_11_L.lp.out;[800];OPTIMAL;1;False;1.334;1.025
113;114_5_30_L.lp.out;[1785, 1774, 1772, 1772];FEASIBLE;4;True;300.001;0.0
114;115_5_20_L.lp.out;[1116];OPTIMAL;1;False;159.973;128.333
115;116_5_11_L.lp.out;[944];OPTIMAL;1;False;0.263;0.047
116;117_5_43_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
117;118_5_27_L.lp.out;[1460];OPTIMAL;1;False;4.368;0.575
118;119_5_35_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
119;120_5_11_L.lp.out;[793];OPTIMAL;1;False;0.181;0.012
120;121_5_37_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
121;122_5_28_L.lp.out;[1989, 1989, 1989, 1989, 1989, 1977, 1977, 1946];FEASIBLE;8;True;300.001;0.0
122;123_5_46_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
123;124_5_19_L.lp.out;[1169];OPTIMAL;1;False;78.045;4.802
124;125_5_19_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
125;126_5_38_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
126;127_5_31_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
127;128_5_48_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
128;129_5_37_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
129;130_5_38_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
130;131_5_24_L.lp.out;[1484];FEASIBLE;1;True;300.0;0.0
131;132_5_45_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
132;133_5_35_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
133;134_5_46_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
134;135_5_36_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
135;136_5_37_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
136;137_5_16_L.lp.out;[1141];OPTIMAL;1;False;0.62;0.148
137;138_5_22_L.lp.out;[1099];OPTIMAL;1;False;66.236;27.74
138;139_5_35_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
139;140_5_10_L.lp.out;[809];OPTIMAL;1;False;0.218;0.0
140;141_5_43_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
141;142_5_38_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
142;143_5_18_L.lp.out;[1072];OPTIMAL;1;False;0.494;0.0
143;144_5_40_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
144;145_5_29_L.lp.out;[2696, 2696, 2696, 2696, 2696, 2696, 2696, 2696, 2696, 2696, 2696, 2696, 2696, 2696];FEASIBLE;14;True;300.0;0.0
145;146_5_35_L.lp.out;[2258, 2258, 2181, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2122, 2114, 2114, 2114, 2106, 1988, 1988, 1988, 1988, 1981, 1981, 1981, 1981, 1981, 1981, 1976, 1976, 1976, 1976, 1976];OPTIMAL;65;False;127.69;0.024
146;147_5_27_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
147;148_5_48_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
148;149_5_42_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
149;150_5_41_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
150;151_5_49_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
151;152_5_16_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
152;153_5_47_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
153;154_5_33_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
154;155_5_17_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
155;156_5_19_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
156;157_5_44_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
157;158_5_22_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
158;159_5_15_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
159;160_5_36_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
160;161_5_24_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
161;162_5_30_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
162;163_5_35_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
163;164_5_24_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
164;165_5_10_H.lp.out;[2614];FEASIBLE;1;True;300.0;0.0
165;166_5_11_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
166;167_5_25_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
167;168_5_18_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
168;169_5_46_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
169;170_5_21_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
170;171_5_46_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
171;172_5_17_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
172;173_5_22_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
173;174_5_39_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
174;175_5_31_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
175;176_5_38_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
176;177_5_34_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
177;178_5_10_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
178;179_5_46_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
179;180_5_32_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
180;181_5_40_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
181;182_5_10_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
182;183_5_20_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
183;184_5_12_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
184;185_5_46_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
185;186_5_40_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
186;187_5_42_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
187;188_5_16_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
188;189_5_18_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
189;190_5_10_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
190;191_5_33_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
191;192_5_24_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
192;193_5_27_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
193;194_5_29_H.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
194;195_5_35_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
195;196_5_20_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
196;197_5_44_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
197;198_5_23_H.lp.out;[];UNFEASIBLE;0;True;300.005;0.0
198;199_5_47_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
199;200_5_32_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
200;201_10_59_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
201;202_10_155_L.lp.out;[];UNFEASIBLE;0;True;300.009;0.0
202;203_10_118_L.lp.out;[];UNFEASIBLE;0;True;300.004;0.0
203;204_10_130_L.lp.out;[];UNFEASIBLE;0;True;300.007;0.0
204;205_10_58_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
205;206_10_171_L.lp.out;[];UNFEASIBLE;0;True;300.016;0.0
206;207_10_91_L.lp.out;[];UNFEASIBLE;0;True;300.005;0.0
207;208_10_102_L.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
208;209_10_71_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
209;210_10_96_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
210;211_10_134_L.lp.out;[];UNFEASIBLE;0;True;300.009;0.0
211;212_10_159_L.lp.out;[];UNFEASIBLE;0;True;300.005;0.0
212;213_10_131_L.lp.out;[];UNFEASIBLE;0;True;300.006;0.0
213;214_10_90_L.lp.out;[];UNFEASIBLE;0;True;300.003;0.0
214;215_10_138_L.lp.out;[];UNFEASIBLE;0;True;300.006;0.0
215;216_10_126_L.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
216;217_10_62_L.lp.out;[];UNFEASIBLE;0;True;300.003;0.0
217;218_10_158_L.lp.out;[];UNFEASIBLE;0;True;300.011;0.0
218;219_10_156_L.lp.out;[];UNFEASIBLE;0;True;300.004;0.0
219;220_10_65_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
220;221_10_76_L.lp.out;[];UNFEASIBLE;0;True;300.003;0.0
221;222_10_77_L.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
222;223_10_165_L.lp.out;[];UNFEASIBLE;0;True;300.006;0.0
223;224_10_196_L.lp.out;[];UNFEASIBLE;0;True;300.092;0.0
224;225_10_103_L.lp.out;[];UNFEASIBLE;0;True;300.003;0.0
225;226_10_73_L.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
226;227_10_69_L.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
227;228_10_87_L.lp.out;[];UNFEASIBLE;0;True;300.005;0.0
228;229_10_75_L.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
229;230_10_108_L.lp.out;[];UNFEASIBLE;0;True;300.005;0.0
230;231_10_89_L.lp.out;[];UNFEASIBLE;0;True;300.003;0.0
231;232_10_152_L.lp.out;[];UNFEASIBLE;0;True;300.005;0.0
232;233_10_50_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
233;234_10_108_L.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
234;235_10_173_L.lp.out;[];UNFEASIBLE;0;True;300.004;0.0
235;236_10_166_L.lp.out;[];UNFEASIBLE;0;True;300.011;0.0
236;237_10_191_L.lp.out;[];UNFEASIBLE;0;True;300.013;0.0
237;238_10_177_L.lp.out;[];UNFEASIBLE;0;True;300.005;0.0
238;239_10_155_L.lp.out;[];UNFEASIBLE;0;True;300.01;0.0
239;240_10_65_L.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
240;241_10_181_L.lp.out;[];UNFEASIBLE;0;True;300.016;0.0
241;242_10_78_L.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
242;243_10_71_L.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
243;244_10_73_L.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
244;245_10_74_L.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
245;246_10_116_L.lp.out;[];UNFEASIBLE;0;True;300.006;0.0
246;247_10_178_L.lp.out;[];UNFEASIBLE;0;True;300.008;0.0
247;248_10_69_L.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
248;249_10_180_L.lp.out;[];UNFEASIBLE;0;True;300.011;0.0
249;250_10_193_L.lp.out;[];UNFEASIBLE;0;True;300.014;0.0
250;251_10_177_H.lp.out;[];UNFEASIBLE;0;True;300.003;0.0
251;252_10_192_H.lp.out;[];UNFEASIBLE;0;True;300.007;0.0
252;253_10_183_H.lp.out;[];UNFEASIBLE;0;True;300.015;0.0
253;254_10_100_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
254;255_10_118_H.lp.out;[];UNFEASIBLE;0;True;300.004;0.0
255;256_10_188_H.lp.out;[];UNFEASIBLE;0;True;300.007;0.0
256;257_10_103_H.lp.out;[];UNFEASIBLE;0;True;300.003;0.0
257;258_10_53_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
258;259_10_160_H.lp.out;[];UNFEASIBLE;0;True;300.004;0.0
259;260_10_68_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
260;261_10_143_H.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
261;262_10_140_H.lp.out;[];UNFEASIBLE;0;True;300.003;0.0
262;263_10_159_H.lp.out;[];UNFEASIBLE;0;True;300.005;0.0
263;264_10_68_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
264;265_10_141_H.lp.out;[];UNFEASIBLE;0;True;300.009;0.0
265;266_10_145_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
266;267_10_91_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
267;268_10_159_H.lp.out;[];UNFEASIBLE;0;True;300.017;0.0
268;269_10_55_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
269;270_10_91_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
270;271_10_169_H.lp.out;[];UNFEASIBLE;0;True;300.004;0.0
271;272_10_110_H.lp.out;[];UNFEASIBLE;0;True;300.003;0.0
272;273_10_144_H.lp.out;[];UNFEASIBLE;0;True;300.013;0.0
273;274_10_128_H.lp.out;[];UNFEASIBLE;0;True;300.005;0.0
274;275_10_171_H.lp.out;[];UNFEASIBLE;0;True;300.003;0.0
275;276_10_96_H.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
276;277_10_114_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
277;278_10_156_H.lp.out;[];UNFEASIBLE;0;True;300.003;0.0
278;279_10_111_H.lp.out;[];UNFEASIBLE;0;True;300.004;0.0
279;280_10_195_H.lp.out;[];UNFEASIBLE;0;True;300.021;0.0
280;281_10_76_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
281;282_10_139_H.lp.out;[];UNFEASIBLE;0;True;300.013;0.0
282;283_10_61_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
283;284_10_168_H.lp.out;[];UNFEASIBLE;0;True;300.005;0.0
284;285_10_120_H.lp.out;[];UNFEASIBLE;0;True;300.003;0.0
285;286_10_87_H.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
286;287_10_80_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
287;288_10_118_H.lp.out;[];UNFEASIBLE;0;True;300.004;0.0
288;289_10_53_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
289;290_10_60_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
290;291_10_191_H.lp.out;[];UNFEASIBLE;0;True;300.006;0.0
291;292_10_166_H.lp.out;[];UNFEASIBLE;0;True;300.004;0.0
292;293_10_124_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
293;294_10_166_H.lp.out;[];UNFEASIBLE;0;True;300.009;0.0
294;295_10_104_H.lp.out;[];UNFEASIBLE;0;True;300.002;0.0
295;296_10_130_H.lp.out;[];UNFEASIBLE;0;True;300.008;0.0
296;297_10_67_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
297;298_10_140_H.lp.out;[];UNFEASIBLE;0;True;300.006;0.0
298;299_10_155_H.lp.out;[];UNFEASIBLE;0;True;300.004;0.0
299;300_10_106_H.lp.out;[];UNFEASIBLE;0;True;300.001;0.0
300;301_15_137_L.lp.out;[];UNFEASIBLE;0;True;300.011;0.0
301;302_15_190_L.lp.out;[];UNFEASIBLE;0;True;300.007;0.0
302;303_15_170_L.lp.out;[];UNFEASIBLE;0;True;300.015;0.0
303;304_15_136_L.lp.out;[];UNFEASIBLE;0;True;300.012;0.0
304;305_15_135_L.lp.out;[];UNFEASIBLE;0;True;300.008;0.0
305;306_15_141_L.lp.out;[];UNFEASIBLE;0;True;300.013;0.0
306;307_15_151_L.lp.out;[];UNFEASIBLE;0;True;300.013;0.0
307;308_15_140_L.lp.out;[];UNFEASIBLE;0;True;300.015;0.0
308;309_15_198_L.lp.out;[];UNFEASIBLE;0;True;300.027;0.0
309;310_15_195_L.lp.out;[];UNFEASIBLE;0;True;300.01;0.0
310;311_15_134_L.lp.out;[];UNFEASIBLE;0;True;300.009;0.0
311;312_15_110_L.lp.out;[];UNFEASIBLE;0;True;300.007;0.0
312;313_15_138_L.lp.out;[];UNFEASIBLE;0;True;300.009;0.0
313;314_15_188_L.lp.out;[];UNFEASIBLE;0;True;300.021;0.0
314;315_15_159_L.lp.out;[];UNFEASIBLE;0;True;300.015;0.0
315;316_15_140_L.lp.out;[];UNFEASIBLE;0;True;300.009;0.0
316;317_15_177_L.lp.out;[];UNFEASIBLE;0;True;300.015;0.0
317;318_15_124_L.lp.out;[];UNFEASIBLE;0;True;300.005;0.0
318;319_15_184_L.lp.out;[];UNFEASIBLE;0;True;300.009;0.0
319;320_15_184_L.lp.out;[];UNFEASIBLE;0;True;300.035;0.0
320;321_15_145_L.lp.out;[];UNFEASIBLE;0;True;300.017;0.0
321;322_15_124_L.lp.out;[];UNFEASIBLE;0;True;300.007;0.0
322;323_15_129_L.lp.out;[];UNFEASIBLE;0;True;300.011;0.0
323;324_15_139_L.lp.out;[];UNFEASIBLE;0;True;300.009;0.0
324;325_15_177_L.lp.out;[];UNFEASIBLE;0;True;300.026;0.0
325;326_15_110_L.lp.out;[];UNFEASIBLE;0;True;300.007;0.0
326;327_15_161_L.lp.out;[];UNFEASIBLE;0;True;300.013;0.0
327;328_15_105_L.lp.out;[];UNFEASIBLE;0;True;300.008;0.0
328;329_15_119_L.lp.out;[];UNFEASIBLE;0;True;300.007;0.0
329;330_15_102_L.lp.out;[];UNFEASIBLE;0;True;300.003;0.0
330;331_15_191_L.lp.out;[];UNFEASIBLE;0;True;300.018;0.0
331;332_15_166_L.lp.out;[];UNFEASIBLE;0;True;300.02;0.0
332;333_15_135_L.lp.out;[];UNFEASIBLE;0;True;300.008;0.0
333;334_15_124_L.lp.out;[];UNFEASIBLE;0;True;300.009;0.0
334;335_15_198_L.lp.out;[];UNFEASIBLE;0;True;300.019;0.0
335;336_15_156_L.lp.out;[];UNFEASIBLE;0;True;300.007;0.0
336;337_15_143_L.lp.out;[];UNFEASIBLE;0;True;300.01;0.0
337;338_15_111_L.lp.out;[];UNFEASIBLE;0;True;300.008;0.0
338;339_15_114_L.lp.out;[];UNFEASIBLE;0;True;300.016;0.0
339;340_15_185_L.lp.out;[];UNFEASIBLE;0;True;300.011;0.0
340;341_15_125_L.lp.out;[];UNFEASIBLE;0;True;300.005;0.0
341;342_15_119_L.lp.out;[];UNFEASIBLE;0;True;300.006;0.0
